-0.292774	2.25871e-09	-3.09965e-10	-1.69684e-11	7.54086e-11	-2.22423e-09	2.43789e-10	2.70904e-11	-5.31288e-11	
-0.292614	2.32145e-09	-3.23878e-10	-1.74859e-11	7.90695e-11	-2.28565e-09	2.54489e-10	2.83402e-11	-5.57305e-11	
-0.292451	2.386e-09	-3.3842e-10	-1.80001e-11	8.29024e-11	-2.34884e-09	2.65668e-10	2.96448e-11	-5.8457e-11	
-0.292284	2.45242e-09	-3.53622e-10	-1.85089e-11	8.69153e-11	-2.41387e-09	2.77347e-10	3.10064e-11	-6.13142e-11	
-0.292115	2.52076e-09	-3.69512e-10	-1.90097e-11	9.1116e-11	-2.48078e-09	2.89549e-10	3.24271e-11	-6.43083e-11	
-0.291942	2.59108e-09	-3.8612e-10	-1.95001e-11	9.55131e-11	-2.54963e-09	3.02296e-10	3.39095e-11	-6.74456e-11	
-0.291766	2.66344e-09	-4.03479e-10	-1.99771e-11	1.00115e-10	-2.62049e-09	3.15614e-10	3.5456e-11	-7.07327e-11	
-0.291586	2.73791e-09	-4.21623e-10	-2.04374e-11	1.04931e-10	-2.69341e-09	3.29527e-10	3.70691e-11	-7.41768e-11	
-0.291403	2.81454e-09	-4.40585e-10	-2.08777e-11	1.09971e-10	-2.76847e-09	3.44062e-10	3.87514e-11	-7.7785e-11	
-0.291217	2.89324e-09	-4.60359e-10	-2.12932e-11	1.15233e-10	-2.84555e-09	3.59213e-10	4.05019e-11	-8.15568e-11	
-0.291031	2.97257e-09	-4.806e-10	-2.16733e-11	1.20625e-10	-2.92327e-09	3.74715e-10	4.22895e-11	-8.54267e-11	
-0.290848	3.05169e-09	-5.01088e-10	-2.20122e-11	1.26088e-10	-3.0008e-09	3.904e-10	4.40947e-11	-8.93527e-11	
-0.290668	3.13013e-09	-5.21688e-10	-2.23076e-11	1.31586e-10	-3.07767e-09	4.06166e-10	4.59054e-11	-9.33089e-11	
-0.290492	3.20762e-09	-5.42321e-10	-2.25586e-11	1.37097e-10	-3.15363e-09	4.21953e-10	4.77148e-11	-9.728e-11	
-0.29032	3.28406e-09	-5.62943e-10	-2.27655e-11	1.4261e-10	-3.22858e-09	4.37727e-10	4.95189e-11	-1.01257e-10	
-0.290151	3.35942e-09	-5.8353e-10	-2.2929e-11	1.48117e-10	-3.30248e-09	4.53469e-10	5.13156e-11	-1.05235e-10	
